# R_norm M_norm Z
1.0000000000000000 1.0000000000000000 0.0000000000000000
0.9999999964749867 0.9999999999995000 0.0000000000000000
0.9999999885438696 0.9999999999983750 0.0000000000000000
0.9999999753258529 0.9999999999965000 0.0000000000000000
0.9999999577028164 0.9999999999940000 0.0000000000000000
0.9999999224601441 0.9999999999890000 0.0000000000000000
0.9999998343732445 0.9999999999765000 0.0000000000000000
0.9999997463145897 0.9999999999640000 0.0000000000000000
0.9999995702819361 0.9999999999390000 0.0000000000000000
0.9999992185546737 0.9999999998890000 0.0000000000000000
0.9999987795276214 0.9999999998265000 0.0000000000000000
0.9999983412002722 0.9999999997640000 0.0000000000000000
0.9999974666348210 0.9999999996390000 0.0000000000000000
0.9999957257901860 0.9999999993890000 0.0000000000000000
0.9999922766914826 0.9999999988889999 0.0000000000000000
0.9999848696491540 0.9999999977939799 0.0000000000000000
0.9999776530485938 0.9999999966989598 0.0000000000000000
0.9999631228253715 0.9999999944077159 0.0000000000000000
0.9999492846065302 0.9999999921164721 0.0000000000000000
0.9999353933132651 0.9999999897067279 0.0000000000000000
0.9999221069775719 0.9999999872969837 0.0000000000000000
0.9999083783766312 0.9999999846971341 0.0000000000000000
0.9998952125466877 0.9999999820972846 0.0000000000000000
0.9998825526491688 0.9999999794974350 0.0000000000000000
0.9998703505824904 0.9999999768975855 0.0000000000000000
0.9998566632377651 0.9999999738696861 0.0000000000000000
0.9998434873733960 0.9999999708417867 0.0000000000000000
0.9998307777301473 0.9999999678138873 0.0000000000000000
0.9998184961791019 0.9999999647859880 0.0014706940562790
0.9997951293002078 0.9999999587301892 0.0050006531459619
0.9997840093387077 0.9999999557022898 0.0050021372572283
0.9997732088994383 0.9999999526743905 0.0050037319312018
0.9997604061859838 0.9999999489710524 0.0050112960001774
0.9997480227436014 0.9999999452677143 0.0050177413420215
0.9997244098074527 0.9999999378610382 0.0050616609832223
0.9997131363576439 0.9999999341577002 0.0050616609832223
0.9997021924063527 0.9999999304543621 0.0050624402357561
0.9996812272466549 0.9999999230476860 0.0050632552591924
0.9996571295146092 0.9999999139906128 0.0050640982375272
0.9996456700769502 0.9999999094620762 0.0050640982375272
0.9996345772601678 0.9999999049335395 0.0050647464159465
0.9996133961896084 0.9999998958764663 0.0055776571378600
0.9995934113600520 0.9999998868193931 0.0055776571378627
0.9995817132045438 0.9999998812829386 0.0055781731473878
0.9995703751419320 0.9999998757464841 0.0055781731473878
0.9995593718113303 0.9999998702100296 0.0064680527405595
0.9995486899649835 0.9999998646735750 0.0077492121720735
0.9995282123317097 0.9999998536006661 0.0077492122087538
0.9995087581493289 0.9999998425277572 0.0077492122087540
0.9994873042916823 0.9999998296715630 0.0077492122538157
0.9994769865168529 0.9999998232434658 0.0077492122538157
0.9994669211329396 0.9999998168153686 0.0077492122913864
0.9994454958388262 0.9999998026025817 0.0077492122913867
0.9994250982825653 0.9999997883897948 0.0077492122913867
0.9994036119242203 0.9999997726781455 0.0077492122913867
0.9993932467959389 0.9999997648223209 0.0077492122913867
0.9993831162381225 0.9999997569664962 0.0077492122913867
0.9993614948609169 0.9999997395989000 0.0077492124078942
0.9993408418738040 0.9999997222313037 0.0077492124078942
0.9993298052190879 0.9999997126328161 0.0077492124078942
0.9993190192739633 0.9999997030343284 0.0077492772909880
0.9992981491801595 0.9999996838373530 0.0077492930969469
0.9992760735761689 0.9999996626195278 0.0077766756403535
0.9992549337029984 0.9999996414017025 0.0077767027464350
0.9992325474125880 0.9999996179516505 0.0077767105345497
0.9992217055110783 0.9999996062266245 0.0077767376386118
0.9992110828316075 0.9999995945015986 0.0077768093155789
0.9991883320742777 0.9999995685859824 0.0077768607746332
0.9991664994955601 0.9999995426703662 0.0077769012384086
0.9991433379612606 0.9999995140316195 0.0077769612790494
0.9991210934702790 0.9999994853928728 0.0077770364284105
0.9990974781081826 0.9999994537466950 0.0077770364284105
0.9990747799064418 0.9999994221005172 0.0077770364284105
0.9990506640060811 0.9999993871331164 0.0077770364284105
0.9990274633964700 0.9999993521657157 0.0077770364284105
0.9990027905508378 0.9999993135307613 0.0077770364284105
0.9989790285234864 0.9999992748958070 0.0077770364284105
0.9989537304989549 0.9999992322110777 0.0077770364284105
0.9989293433826272 0.9999991895263484 0.0077770364284105
0.9989033698054870 0.9999991423700583 0.0077770364284105
0.9988783267796179 0.9999990952137682 0.0077770364284105
0.9988516517590886 0.9999990431204671 0.0077770364284105
0.9988259287413971 0.9999989910271659 0.0077770364284105
0.9987985272884331 0.9999989334832029 0.0077770364284105
0.9987720997557178 0.9999988759392399 0.0077770364284105
0.9987439438643135 0.9999988123778224 0.0077770364284105
0.9987167820582279 0.9999987488164049 0.0077770364284105
0.9986878382917964 0.9999986786121567 0.0077770364284105
0.9986599113324820 0.9999986084079086 0.0077770364284105
0.9986301512480226 0.9999985308708685 0.0077770364284105
0.9986014360282909 0.9999984533338285 0.0077770364284105
