# R_norm M_norm Z
1.0000000000000000 1.0000000000000000 0.0080302599841005
0.9999999964891798 0.9999999999995000 0.0080302599324272
0.9999999885900052 0.9999999999983750 0.0080302598370302
0.9999999754252226 0.9999999999965000 0.0080302596979097
0.9999999578731655 0.9999999999940000 0.0080302594594174
0.9999999227724453 0.9999999999890000 0.0080302589029356
0.9999998350404192 0.9999999999765000 0.0080302581079623
0.9999997473366271 0.9999999999640000 0.0080302569155036
0.9999995720136666 0.9999999999390000 0.0080302545305911
0.9999992217056547 0.9999999998890000 0.0080302509532310
0.9999987844523940 0.9999999998265000 0.0080302469784104
0.9999983478985262 0.9999999997640000 0.0080302410162100
0.9999974768790592 0.9999999996390000 0.0080302290919294
0.9999957431223490 0.9999999993890000 0.0080302052438556
0.9999923081814672 0.9999999988889999 0.0080301545284756
0.9999849320460961 0.9999999977939799 0.0080300848985817
0.9999777461862065 0.9999999966989598 0.0080299772469908
0.9999632796351285 0.9999999944077159 0.0080298315877489
0.9999495040399198 0.9999999921164721 0.0080296821816880
0.9999356773408716 0.9999999897067279 0.0080295673256689
0.9999289933820830 0.9999999885018558 0.0080294907654636
0.9999224519624744 0.9999999872969837 0.0080293698900133
0.9999087899778163 0.9999999846971341 0.0080292047300700
0.9998956891160177 0.9999999820972846 0.0080290352274262
0.9998824381098673 0.9999999793595981 0.0080288613766730
0.9998696904871676 0.9999999766219115 0.0080286875568291
0.9998573992460159 0.9999999738842250 0.0080285137663577
0.9998455247109681 0.9999999711465385 0.0080283307752853
0.9998328365037361 0.9999999681186391 0.0080281386654685
0.9998205782601589 0.9999999650907397 0.0063520871652506
0.9998086971785383 0.9999999620628404 0.0064171768185170
0.9997971863266467 0.9999999590349410 0.0064172994691262
0.9997842147820897 0.9999999555089147 0.0064175336960201
0.9997716766376978 0.9999999519828885 0.0064183154589508
0.9997595422449014 0.9999999484568622 0.0064190972218814
0.9997477856122302 0.9999999449308360 0.0064233326940294
0.9997253167277019 0.9999999378787835 0.0064233326940294
0.9997145660256732 0.9999999343527572 0.0064235005959349
0.9997041156289507 0.9999999308267310 0.0064236863668100
0.9996917230250498 0.9999999265148078 0.0064236863668100
0.9996797343315502 0.9999999222028847 0.0064238910344781
0.9996568849182355 0.9999999135790384 0.0064241148758279
