# R_norm M_norm Z
1.0000000000000000 1.0000000000000000 0.0000349799993921
0.9999999965138463 0.9999999999995000 0.0000349799974163
0.9999999886701545 0.9999999999983750 0.0000349799937688
0.9999999755978454 0.9999999999965000 0.0000349799884494
0.9999999581690638 0.9999999999940000 0.0000349799793306
0.9999999233148202 0.9999999999890000 0.0000349799656522
0.9999998797532542 0.9999999999827500 0.0000349799504541
0.9999998361986072 0.9999999999765000 0.0000349799276570
0.9999997491100702 0.9999999999640000 0.0000349798820627
0.9999995750159357 0.9999999999390000 0.0000349797908741
0.9999992271588918 0.9999999998890000 0.0000349796540915
0.9999987929568627 0.9999999998265000 0.0000349795021112
0.9999983594404460 0.9999999997640000 0.0000349792741414
0.9999974944548722 0.9999999996390000 0.0000349788182039
0.9999957726041730 0.9999999993890000 0.0000349779063379
0.9999923608462318 0.9999999988889999 0.0000349759671179
0.9999850327179525 0.9999999977939799 0.0000349733045622
0.9999778914124705 0.9999999966989598 0.0000349691878890
0.9999635083095332 0.9999999944077159 0.0000349636173550
0.9999498052204289 0.9999999921164721 0.0000349579031957
0.9999360452256483 0.9999999897067279 0.0000349520454671
0.9999228808545904 0.9999999872969837 0.0000349475369062
0.9999160034742834 0.9999999859970589 0.0000349443774107
0.9999092726543169 0.9999999846971340 0.0000349396386870
0.9998962216914782 0.9999999820972845 0.0196224705139240
0.9998832729333058 0.9999999793595979 0.0196475128689521
0.9998708081204173 0.9999999766219114 0.0196725552239802
0.9998587811346245 0.9999999738842249 0.0196773082535346
0.9998471525545097 0.9999999711465384 0.0196773082535346
0.9998347154022791 0.9999999681186390 0.0196800564503081
0.9998226865687064 0.9999999650907396 0.0196830303435080
0.9998110337595250 0.9999999620628403 0.0196830303435080
0.9997997295241562 0.9999999590349409 0.0196854935570449
0.9997746302987758 0.9999999519828884 0.0196875974462741
0.9997626675076620 0.9999999484568621 0.0196875974462741
0.9997568222379822 0.9999999466938490 0.0196875974462741
0.9997510641570516 0.9999999449308358 0.0196891757841883
0.9997397997453148 0.9999999414048095 0.0196905213286174
0.9997288563254398 0.9999999378787833 0.0196922292539476
0.9997078679509013 0.9999999308267308 0.0196941683965856
0.9996955887753338 0.9999999265148076 0.0196941683965856
0.9996837029598611 0.9999999222028845 0.0196962623997302
0.9996610339760719 0.9999999135790382 0.0196962623997303
0.9996502233525589 0.9999999092671150 0.0196971760569254
0.9996397406689196 0.9999999049551919 0.0196984909460723
0.9996196779582454 0.9999998963313456 0.0197000359929317
0.9995965952909885 0.9999998857875597 0.0197011786451118
0.9995855795378011 0.9999998805156668 0.0197021474392903
0.9995748840602977 0.9999998752437739 0.0197040134506104
0.9995543754107225 0.9999998646999880 0.0197051182948718
0.9995349161069911 0.9999998541562022 0.0197059889979368
0.9995240500307742 0.9999998480350424 0.0197067547967501
0.9995134761517593 0.9999998419138826 0.0197082646397062
0.9994931370783515 0.9999998296715630 0.0197098797793832
0.9994717750755094 0.9999998161370725 0.0197105260750984
0.9994514555464431 0.9999998026025819 0.0197119901257473
0.9994300669366796 0.9999997876403639 0.0197126075501788
0.9994197539653973 0.9999997801592548 0.0197131786621428
0.9994096773243691 0.9999997726781458 0.0197142859475306
0.9993881798240982 0.9999997561385230 0.0197152293972530
0.9993676574272663 0.9999997395989002 0.0197156496357537
0.9993566958684594 0.9999997304577573 0.0197164037288623
0.9993459874790538 0.9999997213166143 0.0197170604020305
0.9993252803062854 0.9999997030343285 0.0197178984727214
0.9993033977253346 0.9999996828269282 0.0197183779075685
0.9992824642118338 0.9999996626195279 0.0197190035617077
0.9992603190658836 0.9999996402855892 0.0197193695908713
0.9992496017327142 0.9999996291186198 0.0197197016670541
0.9992391056990848 0.9999996179516505 0.0197201456819149
0.9992166396595001 0.9999995932688164 0.0197206574079077
0.9991950949041987 0.9999995685859823 0.0197209931798193
0.9991722505996694 0.9999995413088009 0.0197213907053026
0.9991503201969475 0.9999995140316195 0.0197218239568912
0.9991270456416097 0.9999994838891572 0.0197222790995119
0.9991046814109862 0.9999994537466949 0.0197226052573734
0.9990809258300177 0.9999994204399055 0.0197227790557496
0.9990693928224167 0.9999994037865109 0.0197228872807066
0.9990580753711932 0.9999993871331162 0.0197231353656660
0.9990337824232455 0.9999993503319387 0.0197231353656660
0.9990103920355400 0.9999993135307611 0.0197231353656660
0.9989867133227354 0.9999992748958068 0.0197231353656660
0.9989614980472820 0.9999992322110774 0.0197231353656660
0.9989371904350089 0.9999991895263481 0.0197231353656660
0.9989113012386444 0.9999991423700580 0.0197231353656660
0.9988863397084351 0.9999990952137680 0.0197231353656660
0.9988597521584482 0.9999990431204668 0.0197231353656660
0.9988341142905318 0.9999989910271657 0.0197231353656660
0.9988068040878072 0.9999989334832027 0.0197231353656660
0.9987804645412054 0.9999988759392396 0.0197231353656660
0.9987524020175548 0.9999988123778222 0.0197231353656660
0.9987253300710254 0.9999987488164047 0.0197231353656660
0.9986964824028904 0.9999986786121565 0.0197231353656660
0.9986686490242512 0.9999986084079083 0.0197231353656660
0.9986389896758714 0.9999985308708683 0.0197231353656660
0.9986103723209806 0.9999984533338283 0.0197231353656660
0.9985798778633876 0.9999983677028277 0.0197231353656660
0.9985504522014985 0.9999982820718271 0.0197231353656660
0.9985190944726829 0.9999981875071688 0.0197231353656660
0.9984888317407080 0.9999980929425106 0.0197231353656660
0.9984565791626983 0.9999979885179205 0.0197231353656660
0.9984254481948304 0.9999978840933305 0.0197231353656660
0.9983922672529290 0.9999977687871026 0.0197231353656660
0.9983602359755547 0.9999976534808747 0.0197231353656660
0.9983260933326767 0.9999975261661024 0.0197231353656660
0.9982931298269074 0.9999973988513301 0.0197231353656660
0.9982579908152104 0.9999972582851429 0.0197231353656660
0.9982240605963889 0.9999971177189556 0.0197231353656660
0.9981878886559550 0.9999969625306847 0.0197231353656660
0.9981529581217082 0.9999968073424138 0.0197231353656660
0.9981157197577284 0.9999966360205594 0.0197231353656660
0.9980797573192803 0.9999964646987051 0.0197231353656660
0.9980414178564677 0.9999962755765548 0.0197231353656660
0.9980043880278705 0.9999960864544045 0.0197231353656660
0.9979649082203287 0.9999958776942107 0.0197231353656660
0.9979267729710667 0.9999956689340169 0.0197231353656660
0.9978861132985128 0.9999954385096048 0.0197231353656660
0.9978468352379727 0.9999952080851927 0.0197231353656660
0.9978049559499946 0.9999949537628089 0.0197231353656660
0.9977644959890382 0.9999946994404251 0.0197231353656660
0.9977213551225298 0.9999944187576350 0.0197231353656660
0.9976796731384863 0.9999941380748448 0.0197231353656660
0.9976352288110782 0.9999938283173236 0.0197231353656660
0.9975922841613950 0.9999935185598025 0.0197231353656660
0.9975464917528751 0.9999931767357867 0.0197231353656660
0.9975022395606600 0.9999928349117709 0.0197231353656660
0.9974550504491694 0.9999924577239144 0.0197231353656660
0.9974094440919267 0.9999920805360579 0.0197231353656660
0.9973608096036868 0.9999916643505105 0.0197231353656660
0.9973138021814635 0.9999912481649630 0.0197231353656660
0.9972636716748707 0.9999907889773493 0.0197231353656660
0.9972152132355588 0.9999903297897356 0.0197231353656660
0.9971635334328871 0.9999898231876881 0.0197231353656660
0.9971135734199964 0.9999893165856407 0.0197231353656660
0.9970602919061692 0.9999887577076361 0.0197231353656660
0.9970087794939972 0.9999881988296314 0.0197231353656660
0.9969538398917831 0.9999875823197870 0.0197231353656660
0.9969007170789654 0.9999869658099426 0.0197231353656660
0.9968440552814958 0.9999862857682670 0.0197231353656660
0.9967892605411836 0.9999856057265913 0.0197231353656660
0.9967308140232602 0.9999848556542194 0.0197231353656660
0.9966742897424758 0.9999841055818474 0.0197231353656660
0.9966139985420170 0.9999832783208483 0.0197231353656660
0.9965556854489400 0.9999824510598493 0.0197231353656660
0.9964934836079739 0.9999815387271133 0.0197231353656660
0.9964333150111708 0.9999806263943772 0.0197231353656660
0.9963691302212818 0.9999796203089656 0.0197231353656660
0.9963070366024570 0.9999786142235539 0.0197231353656660
0.9962407963455705 0.9999775048268259 0.0197231353656660
0.9961767081976632 0.9999763954300979 0.0197231353656660
0.9961083379723417 0.9999751721980200 0.0197231353656660
0.9960421815516005 0.9999739489659422 0.0197231353656660
0.9959716013491602 0.9999726003128379 0.0197231353656660
0.9959032984693934 0.9999712516597336 0.0197231353656660
0.9958304255721213 0.9999697648325059 0.0197231353656660
0.9957598969160643 0.9999682780052782 0.0197231353656660
0.9956846473157536 0.9999666389671534 0.0197231353656660
0.9956118105574115 0.9999649999290287 0.0197231353656660
0.9955340946217823 0.9999631932318385 0.0197231353656660
0.9954588603874162 0.9999613865346483 0.0197231353656660
0.9953785810256754 0.9999593951787403 0.0197231353656660
0.9953008544451228 0.9999574038228324 0.0197231353656660
0.9952179111350333 0.9999552091033852 0.0197231353656660
0.9951375953243471 0.9999530143839380 0.0197231353656660
0.9950518850794866 0.9999505957223239 0.0197231353656660
0.9949688792326529 0.9999481770607098 0.0197231353656660
0.9948802931624113 0.9999455118196142 0.0197231353656660
0.9947944898696208 0.9999428465785186 0.0197231353656660
0.9947029123990456 0.9999399098590078 0.0197231353656660
0.9946141991690821 0.9999369731394970 0.0197231353656660
0.9945195112464071 0.9999337375584666 0.0197231353656660
0.9944277732473906 0.9999305019774362 0.0197231353656660
0.9943298523883519 0.9999269374236815 0.0197231353656660
0.9942349683493751 0.9999233728699269 0.0197231353656660
0.9941336812838518 0.9999194462365407 0.0197231353656660
0.9940355172843748 0.9999155196031545 0.0197231353656660
0.9939307182767805 0.9999111944938749 0.0197231353656660
0.9938291324810573 0.9999068693845953 0.0197231353656660
0.9937206733686578 0.9999021057922214 0.0197231353656660
0.9936155260479008 0.9998973421998475 0.0197231353656660
0.9935032615285462 0.9998920961550342 0.0197231353656660
0.9933944096483015 0.9998868501102208 0.0197231353656660
0.9932781775984344 0.9998810732955100 0.0197231353656660
0.9931654480174775 0.9998752964807992 0.0197231353656660
0.9930450505109897 0.9998689358078939 0.0197231353656660
0.9929282538008395 0.9998625751349887 0.0197231353656660
0.9928035150154108 0.9998555722841675 0.0197231353656660
0.9926825109935922 0.9998485694333464 0.0197231353656660
0.9925532734520253 0.9998408603480123 0.0197231353656660
0.9924278373524252 0.9998331512626782 0.0197231353656660
0.9922937531837670 0.9998246655959032 0.0197231353656660
