# R_norm M_norm Z
1.0000000000000000 1.0000000000000000 0.0000349799993921
0.9999999965386300 0.9999999999995000 0.0000349799974163
0.9999999887507087 0.9999999999983750 0.0000349799937688
0.9999999757713278 0.9999999999965000 0.0000349799884494
0.9999999584664474 0.9999999999940000 0.0000349799793306
0.9999999238599629 0.9999999999890000 0.0000349799580532
0.9999998373628846 0.9999999999765000 0.0000349799276570
0.9999997508931093 0.9999999999640000 0.0000349798820627
0.9999995780354107 0.9999999999390000 0.0000349797908741
0.9999992326468639 0.9999999998890000 0.0000349796540915
0.9999988015222817 0.9999999998265000 0.0000349795021112
0.9999983710742891 0.9999999997640000 0.0000349792741414
0.9999975121986646 0.9999999996390000 0.0000349788182039
0.9999958024616038 0.9999999993890000 0.0000349779063379
0.9999924145163419 0.9999999988889999 0.0000349759671179
0.9999851367041638 0.9999999977939799 0.0000349733045622
0.9999780433957123 0.9999999966989598 0.0000349691878890
0.9999637540377795 0.9999999944077159 0.0000349636173550
0.9999501370063790 0.9999999921164721 0.0000349579031957
0.9999364605851025 0.9999999897067279 0.0000349520454671
0.9999233738090989 0.9999999872969837 0.0000349459571585
0.9999098459777243 0.9999999846971341 0.0000349396386870
0.9998968680636916 0.9999999820972846 0.0000349331529253
0.9998837362966316 0.9999999793595981 0.0000349265005417
0.9998710988953690 0.9999999766219115 0.0316677288177129
0.9998592890846291 0.9999999738842250 0.0316684236694360
0.9998478682435095 0.9999999711465385 0.0316689537698114
0.9998356502250927 0.9999999681186391 0.0316702882973641
0.9998238293629309 0.9999999650907397 0.0316702882973642
0.9998123733469970 0.9999999620628404 0.0316711383939749
0.9998012548856858 0.9999999590349410 0.0316732238672027
0.9997887023470663 0.9999999555089147 0.0316732238672027
0.9997765456907720 0.9999999519828885 0.0316744520032199
0.9997533207842978 0.9999999449308360 0.0316744520032199
0.9997422125905676 0.9999999414048097 0.0316757962373747
0.9997314169216555 0.9999999378787835 0.0316757962373747
0.9997209186021719 0.9999999343527572 0.0316769122348079
0.9997107039632588 0.9999999308267310 0.0316781290328733
0.9996868376128828 0.9999999222028847 0.0316781290328733
0.9996754668642972 0.9999999178909615 0.0316786648731557
0.9996644478384193 0.9999999135790384 0.0316794336608074
0.9996434053836697 0.9999999049551921 0.0316794336608074
0.9996235729695092 0.9999998963313458 0.0316805992933758
0.9996119771222142 0.9999998910594529 0.0316816528865891
0.9996007476178138 0.9999998857875599 0.0316816528865891
0.9995898582291461 0.9999998805156670 0.0316826117676555
0.9995792854705853 0.9999998752437741 0.0316834902992886
0.9995590122361108 0.9999998646999883 0.0316843043263859
0.9995397763992994 0.9999998541562024 0.0316850651142647
0.9995185876999563 0.9999998419138828 0.0316857777074688
0.9995084059381283 0.9999998357927230 0.0316864485498662
0.9994984783026298 0.9999998296715632 0.0316876844182277
0.9994773614921992 0.9999998161370727 0.0316882554119149
0.9994572750690640 0.9999998026025821 0.0316887982305385
0.9994465701801725 0.9999997951214731 0.0316893148013601
0.9994361279196631 0.9999997876403640 0.0316898068488185
0.9994259330772400 0.9999997801592549 0.0316902759638777
0.9994159718348089 0.9999997726781459 0.0316911513465103
0.9993947203485194 0.9999997561385231 0.0316923268551296
