# R_norm M_norm Z
1.0000000000000000 1.0000000000000000 0.0000000000000000
0.9999999965403391 0.9999999999995000 0.0000000000000000
0.9999999887562582 0.9999999999983750 0.0000000000000000
0.9999999757832828 0.9999999999965000 0.0000000000000000
0.9999999584869358 0.9999999999940000 0.0000000000000000
0.9999999238975221 0.9999999999890000 0.0000000000000000
0.9999998374430800 0.9999999999765000 0.0000000000000000
0.9999997510159017 0.9999999999640000 0.0000000000000000
0.9999995782432658 0.9999999999390000 0.0000000000000000
0.9999992330243287 0.9999999998890000 0.0000000000000000
0.9999988021107986 0.9999999998265000 0.0000000000000000
0.9999983718727921 0.9999999997640000 0.0000000000000000
0.9999975134139809 0.9999999996390000 0.0000000000000000
0.9999958044980748 0.9999999993890000 0.0000000000000000
0.9999924181466052 0.9999999988889999 0.0000000000000000
0.9999851436114569 0.9999999977939799 0.0000000000000000
0.9999780533127172 0.9999999966989598 0.0000000000000000
0.9999637694930160 0.9999999944077159 0.0000000000000000
0.9999501571439219 0.9999999921164721 0.0468698294682480
0.9999371215489250 0.9999999897067279 0.0468698294682480
0.9999246433014533 0.9999999872969837 0.0468698294682480
0.9999117393708192 0.9999999846971341 0.0468698294682480
0.9998993546239308 0.9999999820972846 0.0468698304405452
0.9998868169878916 0.9999999793595981 0.0468698308896724
0.9998747445125318 0.9999999766219115 0.0468698308896724
0.9998630926394283 0.9999999738842250 0.0468698313535561
0.9998574117104192 0.9999999725153818 0.0468698316628119
0.9998518220905449 0.9999999711465385 0.0468698981078039
0.9998397641227206 0.9999999681186391 0.0468698981078039
0.9998280956992490 0.9999999650907397 0.0468698981078039
0.9998167846435044 0.9999999620628404 0.0468699769148442
0.9998058038159372 0.9999999590349410 0.0468700563742490
0.9997934026684850 0.9999999555089147 0.0468701926207748
0.9997813884643144 0.9999999519828885 0.0468703136508145
0.9997584243648852 0.9999999449308360 0.0468703136508145
0.9997474361745418 0.9999999414048097 0.0468703698940627
0.9997367542960474 0.9999999378787835 0.0468703698940627
0.9997263640952120 0.9999999343527572 0.0468703698942059
0.9997162523766009 0.9999999308267310 0.0468703698943579
0.9997042478742347 0.9999999265148078 0.0468703698945252
0.9996926225576136 0.9999999222028847 0.0468704176578296
0.9996704375928654 0.9999999135790384 0.0468704176578296
0.9996598539424859 0.9999999092671152 0.0468704532563372
0.9996396302439254 0.9999999006432689 0.0468704532563372
0.9996299436039422 0.9999998963313458 0.0468704532565366
0.9996184541304258 0.9999998910594529 0.0468704532565366
0.9996073262236327 0.9999998857875599 0.0468704555495988
0.9995860603487804 0.9999998752437741 0.0468704695224440
0.9995659622983787 0.9999998646999883 0.0468704695225335
0.9995468884902392 0.9999998541562024 0.0468704695225335
0.9995362359382525 0.9999998480350426 0.0468704695225335
0.9995258686453975 0.9999998419138828 0.0468704737096955
0.9995059236460507 0.9999998296715632 0.0468704849779678
0.9994849710760542 0.9999998161370727 0.0468704990097111
0.9994650370736520 0.9999998026025821 0.0468705152283556
0.9994440506155590 0.9999997876403641 0.0468705250180404
0.9994339304266353 0.9999997801592551 0.0468705347288711
0.9994240414731594 0.9999997726781460 0.0468705654396837
0.9994029420661252 0.9999997561385232 0.0468705867840403
0.9993827957273348 0.9999997395989004 0.0468706087717339
0.9993720326247699 0.9999997304577575 0.0468706198026585
0.9993615160831568 0.9999997213166145 0.0468706418037281
0.9993512328689940 0.9999997121754716 0.0468706527436732
0.9993411708347434 0.9999997030343286 0.0468706851868357
0.9993196608461428 0.9999996828269283 0.0468707272313425
0.9992990708267172 0.9999996626195280 0.0468707704097943
0.9992772758424264 0.9999996402855893 0.0468708118429992
0.9992563892423494 0.9999996179516506 0.0468708555982755
0.9992342564682448 0.9999995932688165 0.0468708913193535
0.9992130219755567 0.9999995685859824 0.0468709250864274
0.9991904959810002 0.9999995413088010 0.0468709309578791
0.9991688591823069 0.9999995140316196 0.0468709309578791
0.9991458811616447 0.9999994838891573 0.0468709309578791
0.9991237850465672 0.9999994537466950 0.0468709309578791
0.9991002945180749 0.9999994204399056 0.0468709309578791
0.9990888825386398 0.9999994037865110 0.0468709309578791
0.9990776788848986 0.9999993871331163 0.0468709309578792
0.9990536130922242 0.9999993503319388 0.0468709309578792
0.9990304233708772 0.9999993135307612 0.0468709309578792
