              #1               2               3               4               5               6               7               8               9              10              11              12              13              14              15              16              17              18              19              20              21              22              23              24              25              26              27              28              29              30              31              32              33              34              35              36              37              38              39              40
            #id0             id1            time              m0              m1               x               y               z              vx              vy              vz              x0              y0              z0             vx0             vy0             vz0              x1              y1              z1             vx1             vy1             vz1              xs              ys              zs             vxs             vys             vzs
               7              10  0.13637627E+07  0.12718970E-05  0.15513806E-06  0.31830703E+01  0.10355017E+01 -0.33044726E-01 -0.16781713E+00  0.53900547E+00  0.22679772E-01  0.31830936E+01  0.10355308E+01 -0.33015922E-01 -0.99424764E-02  0.44118682E+00 -0.13905039E+00  0.28380819E-03
               1               8  0.16810809E+07  0.32754811E-03  0.53532647E-06 -0.45774459E+01 -0.40399778E+01  0.18358096E-02  0.26638729E+00 -0.30391549E+00 -0.77184184E-03 -0.45780221E+01 -0.40399774E+01  0.14110642E-02  0.10568485E+01 -0.32099916E-01  0.47370458E+00  0.32808344E-03
