              #1               2               3               4               5               6               7               8               9              10              11              12              13              14              15              16              17              18              19              20              21              22              23              24              25              26              27              28              29              30              31              32              33              34              35              36              37              38              39              40
            #id0             id1            time              m0              m1               x               y               z              vx              vy              vz              x0              y0              z0             vx0             vy0             vz0              x1              y1              z1             vx1             vy1             vz1              xs              ys              zs             vxs             vys             vzs
               8               9  0.41992066E+06  0.53532647E-06  0.27146140E-06  0.21819284E+01  0.28143374E+01  0.00000000E+00 -0.36113158E+00  0.29316788E+00  0.00000000E+00  0.21819694E+01  0.28143397E+01  0.00000000E+00 -0.53960137E+00  0.37921319E+00  0.00000000E+00  0.13467766E-03
               1               4  0.12823488E+07  0.27210645E-03  0.10324530E-06 -0.59348214E+01  0.16724045E+01  0.00000000E+00 -0.10911478E+00 -0.38792583E+00  0.00000000E+00 -0.59346902E+01  0.16717536E+01  0.00000000E+00 -0.34246496E+00  0.49024338E+00  0.00000000E+00  0.27220970E-03
               1              10  0.15316172E+07  0.30741367E-03  0.15513806E-06  0.43586940E+01  0.43099460E+01  0.00000000E+00 -0.28552028E+00  0.28651640E+00  0.00000000E+00  0.43593799E+01  0.43101530E+01  0.00000000E+00 -0.10743093E+00 -0.63124530E+00  0.00000000E+00  0.30756880E-03
               1               3  0.16702368E+07  0.32635713E-03  0.53069449E-06 -0.26468062E+01 -0.55061546E+01  0.00000000E+00  0.36307609E+00 -0.17427891E+00  0.00000000E+00 -0.26474763E+01 -0.55058774E+01  0.00000000E+00  0.11239876E+01 -0.74831762E+00  0.00000000E+00  0.32688782E-03
               1               6  0.18513298E+07  0.35063115E-03  0.40863207E-05 -0.60296893E+01 -0.16474313E+00  0.00000000E+00  0.11369572E-01 -0.41814310E+00  0.00000000E+00 -0.60297371E+01 -0.16548563E+00  0.00000000E+00 -0.15571420E+00  0.54624388E+00  0.00000000E+00  0.35471747E-03
               1               8  0.25034824E+07  0.43303793E-03  0.80678788E-06 -0.12853595E+01 -0.61033333E+01  0.00000000E+00  0.39471172E+00 -0.87414053E-01  0.00000000E+00 -0.12846780E+01 -0.61029409E+01  0.00000000E+00 -0.43526645E+00  0.55755374E+00  0.00000000E+00  0.43384472E-03
