              #1               2               3               4               5               6               7               8               9              10              11              12              13              14              15              16              17              18              19              20              21              22              23              24              25              26              27              28              29              30              31              32              33              34              35              36              37              38              39              40
            #id0             id1            time              m0              m1               x               y               z              vx              vy              vz              x0              y0              z0             vx0             vy0             vz0              x1              y1              z1             vx1             vy1             vz1              xs              ys              zs             vxs             vys             vzs
               7              10  0.44587608E+06  0.12718970E-05  0.15513806E-06  0.19681569E+01 -0.30938037E+01  0.00000000E+00  0.43116186E+00  0.26460947E+00  0.00000000E+00  0.19681128E+01 -0.30938132E+01  0.00000000E+00  0.66872805E+00  0.18012104E+00  0.00000000E+00  0.13919721E-03
               7               8  0.62405256E+06  0.14270351E-05  0.53532647E-06  0.28813126E+01  0.18883925E+01  0.00000000E+00 -0.30792752E+00  0.38637797E+00  0.00000000E+00  0.28813201E+01  0.18883389E+01  0.00000000E+00 -0.20455015E+00  0.63485706E+00  0.00000000E+00  0.16955855E-03
               1               6  0.67094215E+07  0.75033868E-03  0.40863207E-05  0.14361137E+01 -0.54903816E+01  0.00000000E+00  0.40093460E+00  0.10220666E+00  0.00000000E+00  0.14358516E+01 -0.54913390E+01  0.00000000E+00  0.14271347E+01  0.78828892E+00  0.00000000E+00  0.75442500E-03
