              #1               2               3               4               5               6               7               8               9              10              11              12              13              14              15              16              17              18              19              20              21              22              23              24              25              26              27              28              29              30              31              32              33              34              35              36              37              38              39              40
            #id0             id1            time              m0              m1               x               y               z              vx              vy              vz              x0              y0              z0             vx0             vy0             vz0              x1              y1              z1             vx1             vy1             vz1              xs              ys              zs             vxs             vys             vzs
               6               8  0.79553648E+06  0.40863207E-05  0.53532647E-06 -0.30811621E+01 -0.26913790E+01  0.00000000E+00  0.37088835E+00 -0.38333326E+00  0.00000000E+00 -0.30811745E+01 -0.26914455E+01  0.00000000E+00  0.86162336E-01 -0.14825088E+00  0.00000000E+00  0.19769560E-03
               5               6  0.83107437E+06  0.20832059E-04  0.46216472E-05  0.23697742E+01 -0.40097060E+01  0.00000000E+00  0.34579705E+00  0.13788776E+00  0.00000000E+00  0.23697361E+01 -0.40098266E+01  0.00000000E+00  0.66804397E+00  0.68643371E+00  0.00000000E+00  0.20339607E-03
               3               4  0.11123093E+07  0.53069449E-06  0.10324530E-06  0.29756064E+01  0.83802189E+01  0.00000000E+00 -0.31283439E+00  0.72272391E-01  0.00000000E+00  0.29755830E+01  0.83801904E+01  0.00000000E+00 -0.38934594E+00  0.24127784E+00  0.00000000E+00  0.24700444E-03
