              #1               2               3               4               5               6               7               8               9              10              11              12              13              14              15              16              17              18              19              20              21              22              23              24              25              26              27              28              29              30              31              32              33              34              35              36              37              38              39              40
            #id0             id1            time              m0              m1               x               y               z              vx              vy              vz              x0              y0              z0             vx0             vy0             vz0              x1              y1              z1             vx1             vy1             vz1              xs              ys              zs             vxs             vys             vzs
               6               8  0.81950248E+06  0.40863207E-05  0.53532647E-06 -0.36740623E+01 -0.63887224E+00  0.00000000E+00  0.82351514E-01 -0.47525125E+00  0.00000000E+00 -0.36740877E+01 -0.63880869E+00  0.00000000E+00  0.41112249E-01 -0.84056536E+00  0.00000000E+00  0.20154597E-03
               6               7  0.82900700E+06  0.46216472E-05  0.12718970E-05 -0.34035278E+01 -0.13700268E+01  0.00000000E+00  0.14543438E+00 -0.40408001E+00  0.00000000E+00 -0.34035810E+01 -0.13699657E+01  0.00000000E+00  0.44055896E+00 -0.65229767E+00  0.00000000E+00  0.20306696E-03
               6              10  0.89496402E+06  0.58935442E-05  0.15513806E-06 -0.26869687E+01 -0.23661422E+01  0.00000000E+00  0.26677106E+00 -0.34651478E+00  0.00000000E+00 -0.26869225E+01 -0.23660916E+01  0.00000000E+00  0.16339584E-01 -0.71657766E+00  0.00000000E+00  0.21353588E-03
