              #1               2               3               4               5               6               7               8               9              10              11              12              13              14              15              16              17              18              19              20              21              22              23              24              25              26              27              28              29              30              31              32              33              34              35              36              37              38              39              40
            #id0             id1            time              m0              m1               x               y               z              vx              vy              vz              x0              y0              z0             vx0             vy0             vz0              x1              y1              z1             vx1             vy1             vz1              xs              ys              zs             vxs             vys             vzs
               7               8  0.82883200E+06  0.12718970E-05  0.53532647E-06  0.18772483E+01 -0.30454035E+01  0.00000000E+00  0.52121503E+00  0.24385330E+00  0.00000000E+00  0.18772789E+01 -0.30454503E+01  0.00000000E+00  0.30408823E+00  0.37700469E+00  0.00000000E+00  0.20303888E-03
               1               6  0.95531990E+06  0.22299109E-03  0.40863207E-05  0.33153314E+01  0.51856996E+01  0.00000000E+00 -0.33024429E+00  0.22896355E+00  0.00000000E+00  0.33158584E+01  0.51861079E+01  0.00000000E+00 -0.86482932E+00 -0.40678295E+00  0.00000000E+00  0.22707741E-03
               1               3  0.10975278E+07  0.24885577E-03  0.53069449E-06 -0.34478701E+01  0.51632115E+01  0.00000000E+00 -0.33237440E+00 -0.21639279E+00  0.00000000E+00 -0.34485007E+01  0.51634436E+01  0.00000000E+00 -0.39606520E-01 -0.10309735E+01  0.00000000E+00  0.24938647E-03
               1               7  0.11326438E+07  0.25466220E-03  0.18072235E-05 -0.61803399E+01  0.26631772E+00  0.00000000E+00 -0.17204720E-01 -0.39514590E+00  0.00000000E+00 -0.61810284E+01  0.26633412E+00  0.00000000E+00  0.69863149E+00 -0.90073894E+00  0.00000000E+00  0.25646942E-03
               1               4  0.11731691E+07  0.26250837E-03  0.10324530E-06  0.15432879E+00 -0.59744257E+01  0.00000000E+00  0.40896896E+00  0.21715192E-01  0.00000000E+00  0.15406474E+00 -0.59750418E+01  0.00000000E+00 -0.46082827E-01  0.78500211E+00  0.00000000E+00  0.26261162E-03
              10               9  0.24984993E+07  0.15513806E-06  0.27146140E-06 -0.20901464E+01  0.24815925E+01  0.00000000E+00 -0.34734884E+00 -0.42747949E+00  0.00000000E+00 -0.20901130E+01  0.24815915E+01  0.00000000E+00 -0.46955826E+00 -0.32236872E+00  0.00000000E+00  0.43420775E-03
