              #1               2               3               4               5               6               7               8               9              10              11              12              13              14              15              16              17              18              19              20              21              22              23              24              25              26              27              28              29              30              31              32              33              34              35              36              37              38              39              40
            #id0             id1            time              m0              m1               x               y               z              vx              vy              vz              x0              y0              z0             vx0             vy0             vz0              x1              y1              z1             vx1             vy1             vz1              xs              ys              zs             vxs             vys             vzs
               8               9  0.38576597E+06  0.53532647E-06  0.27146140E-06 -0.35141778E+01  0.43766009E+00  0.00000000E+00 -0.58491503E-03 -0.53787821E+00  0.00000000E+00 -0.35141439E+01  0.43763723E+00  0.00000000E+00 -0.19735302E+00 -0.51191810E+00  0.00000000E+00  0.12869074E-03
               6               7  0.53897744E+06  0.40863207E-05  0.12718970E-05  0.27714831E+01  0.29596753E+01  0.00000000E+00 -0.35956389E+00  0.42663946E+00  0.00000000E+00  0.27714819E+01  0.29597517E+01  0.00000000E+00 -0.37389227E+00  0.47776761E-01  0.00000000E+00  0.15520919E-03
               1               6  0.74224550E+06  0.18907980E-03  0.53582178E-05 -0.52360434E+01 -0.32884046E+01  0.00000000E+00  0.19553087E+00 -0.33052725E+00  0.00000000E+00 -0.52363450E+01 -0.32878346E+01  0.00000000E+00  0.87643868E+00 -0.71703941E+00  0.00000000E+00  0.19443802E-03
               1              10  0.10355777E+07  0.24084337E-03  0.15513806E-06  0.43887879E+01 -0.36069475E+01  0.00000000E+00  0.25596730E+00  0.32985591E+00  0.00000000E+00  0.43890961E+01 -0.36063586E+01  0.00000000E+00  0.90263663E+00 -0.22640006E+00  0.00000000E+00  0.24099851E-03
               8               5  0.87963877E+07  0.80678788E-06  0.20832059E-04 -0.22533678E+01  0.26500704E+01  0.00000000E+00 -0.91718319E+00 -0.14483799E+00  0.00000000E+00 -0.22534715E+01  0.26500805E+01  0.00000000E+00 -0.31877250E+00 -0.38316541E+00  0.00000000E+00  0.84212252E-03
