              #1               2               3               4               5               6               7               8               9              10              11              12              13              14              15              16              17              18              19              20              21              22              23              24              25              26              27              28              29              30              31              32              33              34              35              36              37              38              39              40
            #id0             id1            time              m0              m1               x               y               z              vx              vy              vz              x0              y0              z0             vx0             vy0             vz0              x1              y1              z1             vx1             vy1             vz1              xs              ys              zs             vxs             vys             vzs
               8               9  0.69904637E+06  0.53532647E-06  0.27146140E-06 -0.19288378E+00  0.34797266E+01  0.00000000E+00 -0.53083944E+00  0.42015258E-01  0.00000000E+00 -0.19288238E+00  0.34797684E+01  0.00000000E+00 -0.55918514E+00 -0.15216264E+00  0.00000000E+00  0.18199327E-03
               7               8  0.79713857E+06  0.12718970E-05  0.80678788E-06 -0.12791239E+01  0.32054480E+01  0.00000000E+00 -0.53131444E+00 -0.94778635E-01  0.00000000E+00 -0.12790746E+01  0.32054808E+01  0.00000000E+00 -0.48608598E+00 -0.35619360E+00  0.00000000E+00  0.19795284E-03
               5               6  0.79824002E+06  0.20832059E-04  0.40863207E-05  0.47016594E+01  0.91041535E+00  0.00000000E+00 -0.35287740E-01  0.35271623E+00  0.00000000E+00  0.47017866E+01  0.91041213E+00  0.00000000E+00 -0.37383814E+00  0.87900386E+00  0.00000000E+00  0.19813011E-03
               2              10  0.13481307E+07  0.87742026E-05  0.15513806E-06  0.40498418E+01  0.64789086E+01  0.00000000E+00 -0.29840018E+00  0.19266935E+00  0.00000000E+00  0.40499106E+01  0.64789332E+01  0.00000000E+00 -0.76931930E+00  0.37616132E-01  0.00000000E+00  0.28155943E-03
               3               4  0.18517228E+07  0.53069449E-06  0.10324530E-06  0.80680886E+01  0.43619632E+01  0.00000000E+00 -0.14109817E+00  0.32247449E+00  0.00000000E+00  0.80680861E+01  0.43620001E+01  0.00000000E+00 -0.19174529E+00  0.14437504E+00  0.00000000E+00  0.34986077E-03
               1               2  0.45344417E+07  0.61621524E-03  0.89293406E-05  0.36082884E+01 -0.46137458E+01  0.00000000E+00  0.31552707E+00  0.24160809E+00  0.00000000E+00  0.36073608E+01 -0.46136267E+01  0.00000000E+00  0.10185820E+01  0.11573086E+01  0.00000000E+00  0.62514458E-03
