              #1               2               3               4               5               6               7               8               9              10              11              12              13              14              15              16              17              18              19              20              21              22              23              24              25              26              27              28              29              30              31              32              33              34              35              36              37              38              39              40
            #id0             id1            time              m0              m1               x               y               z              vx              vy              vz              x0              y0              z0             vx0             vy0             vz0              x1              y1              z1             vx1             vy1             vz1              xs              ys              zs             vxs             vys             vzs
               9              10  0.43137461E+06  0.27146140E-06  0.15513806E-06 -0.15765794E+01 -0.30350893E+01  0.00000000E+00  0.44013177E+00 -0.20805294E+00  0.00000000E+00 -0.15766104E+01 -0.30350782E+01  0.00000000E+00  0.54139503E+00 -0.33276213E+00  0.00000000E+00  0.13667566E-03
               3               4  0.62872268E+06  0.53069449E-06  0.10324530E-06 -0.73454200E+01 -0.57043497E+01  0.00000000E+00  0.17224078E+00 -0.24375441E+00  0.00000000E+00 -0.73454178E+01 -0.57043122E+01  0.00000000E+00  0.32379605E+00 -0.34891201E+00  0.00000000E+00  0.17034076E-03
               1               8  0.76805276E+06  0.19325554E-03  0.53532647E-06 -0.13687500E+01  0.61384843E+01  0.00000000E+00 -0.38836892E+00 -0.85688278E-01  0.00000000E+00 -0.13682143E+01  0.61387878E+01  0.00000000E+00 -0.46610707E+00 -0.87951631E+00  0.00000000E+00  0.19379086E-03
               5               6  0.11652315E+07  0.20832059E-04  0.40863207E-05 -0.15439010E+01  0.38633097E+01  0.00000000E+00 -0.35762475E+00 -0.18136765E+00  0.00000000E+00 -0.15438908E+01  0.38634373E+01  0.00000000E+00 -0.98597351E+00 -0.24722209E+00  0.00000000E+00  0.25544100E-03
