              #1               2               3               4               5               6               7               8               9              10              11              12              13              14              15              16              17              18              19              20              21              22              23              24              25              26              27              28              29              30              31              32              33              34              35              36              37              38              39              40
            #id0             id1            time              m0              m1               x               y               z              vx              vy              vz              x0              y0              z0             vx0             vy0             vz0              x1              y1              z1             vx1             vy1             vz1              xs              ys              zs             vxs             vys             vzs
               6               7  0.58189800E+06  0.40863207E-05  0.12718970E-05  0.10587844E+01  0.40082760E+01  0.00000000E+00 -0.44697831E+00  0.20809506E+00  0.00000000E+00  0.10588506E+01  0.40083139E+01  0.00000000E+00 -0.55802872E+00 -0.15302915E+00  0.00000000E+00  0.16248424E-03
               2               9  0.81200114E+06  0.87742026E-05  0.27146140E-06 -0.16202629E+01  0.28316373E+01  0.00000000E+00 -0.61612317E+00 -0.66493467E-01  0.00000000E+00 -0.16202607E+01  0.28317123E+01  0.00000000E+00 -0.38373943E+00 -0.55718350E+00  0.00000000E+00  0.20035627E-03
               1               8  0.92948802E+06  0.21897718E-03  0.53532647E-06 -0.33609802E+01 -0.51539011E+01  0.00000000E+00  0.32955533E+00 -0.22855150E+00  0.00000000E+00 -0.33607992E+01 -0.51544937E+01  0.00000000E+00 -0.10384941E+00  0.49597217E+00  0.00000000E+00  0.21951250E-03
