              #1               2               3               4               5               6               7               8               9              10              11              12              13              14              15              16              17              18              19              20              21              22              23              24              25              26              27              28              29              30              31              32              33              34              35              36              37              38              39              40
            #id0             id1            time              m0              m1               x               y               z              vx              vy              vz              x0              y0              z0             vx0             vy0             vz0              x1              y1              z1             vx1             vy1             vz1              xs              ys              zs             vxs             vys             vzs
               9              10  0.50364820E+06  0.27146140E-06  0.15513806E-06  0.20778115E+01 -0.27188939E+01  0.00000000E+00  0.48044761E+00  0.34531751E+00  0.00000000E+00  0.20778321E+01 -0.27189216E+01  0.00000000E+00  0.32677778E+00  0.31259885E+00  0.00000000E+00  0.14917196E-03
               1               9  0.68371462E+06  0.17947010E-03  0.42659946E-06 -0.35818717E+01 -0.51384141E+01  0.00000000E+00  0.32819675E+00 -0.22665787E+00  0.00000000E+00 -0.35820796E+01 -0.51378756E+01  0.00000000E+00  0.32097761E+00 -0.10217138E+01  0.00000000E+00  0.17989670E-03
               1               6  0.24065193E+07  0.41778095E-03  0.40863207E-05 -0.47180838E+01  0.36368470E+01  0.00000000E+00 -0.25196584E+00 -0.31458417E+00  0.00000000E+00 -0.47177242E+01  0.36375707E+01  0.00000000E+00 -0.52422017E-01 -0.13160227E+01  0.00000000E+00  0.42186727E-03
               4               8  0.24842794E+07  0.10324530E-06  0.53532647E-06 -0.21282953E+01 -0.28274938E+01  0.00000000E+00  0.58777643E+00 -0.32495728E+00  0.00000000E+00 -0.21282601E+01 -0.28275068E+01  0.00000000E+00  0.41830416E+00 -0.23437930E+00  0.00000000E+00  0.43071931E-03
